axon,slice,gratio,axon_diam,dist_centre
Axon18,slice_015,0.9025674462087936,3.7283327917035063,260.4220597343714
Axon19,slice_000,0.9451890567189066,3.9606108765052497,304.12216043720457
Axon19,slice_001,0.7837461226854154,12.239549162715956,16.525008748462124
Axon19,slice_002,0.6746353139968296,8.259010965611855,4.75643416577903
Axon19,slice_003,0.5944305391277149,7.036500469136757,7.534632118544977
Axon19,slice_004,0.9258016334143848,12.414109447227606,0.8515371236742162
Axon19,slice_005,0.6455353957540197,9.538188498759633,164.6147619183202
Axon19,slice_006,0.63526437871215,7.257785327022794,2.5261900633820584
Axon19,slice_007,0.9197081508491404,9.309859836574644,149.4548435476394
Axon19,slice_008,0.6076489258607709,6.157456659629424,6.043167368491447
Axon19,slice_009,0.6822866461076422,8.913109824625833,10.031721660328719
Axon19,slice_010,0.7994269866045115,12.051755103123517,147.373122901142
Axon19,slice_011,0.8341361594668585,8.038519649972303,122.57245765144553
Axon19,slice_012,0.807549598832824,14.53186780408224,193.31711343429123
Axon19,slice_013,0.7066865453411092,7.956457472790472,2.4809862855271105
Axon19,slice_014,0.6984214143512605,7.868072310066283,11.610208569538814
Axon19,slice_015,0.7352567732926927,10.563666158822029,168.98012379270116
Axon20,slice_000,0.7211701113632732,15.10472393950896,147.7633332224143
Axon20,slice_001,0.6937360565001129,7.247401162831073,8.315599161064805
Axon20,slice_002,0.730775923262013,9.414436003952328,9.862303536059379
Axon20,slice_003,0.7578453813802308,12.554581089850334,14.914073399477475
Axon20,slice_004,0.6456627152626531,6.479284446993612,8.418163809353619
Axon20,slice_005,0.92669146005933,3.617014095917065,194.8715794340183
Axon20,slice_006,0.7311396947632773,8.34970086359497,5.803550406543649
Axon20,slice_007,0.7071631041609638,11.622754573044215,11.748133037250513
Axon20,slice_008,0.7718601071945421,9.043724968794562,7.4956510276662565
Axon20,slice_010,0.8931771174456339,3.9196520624286686,308.72937262652187
Axon20,slice_011,0.8935250957719058,1.4595400242187264,177.0213894252601
Axon20,slice_012,0.8144486274478022,18.17882225238809,235.53213568336267
Axon20,slice_013,0.610292523308503,8.159406428095062,113.74240428359063
Axon20,slice_014,0.7573381072595332,10.44691434865602,144.80123380591763
Axon20,slice_015,0.6319385093200309,6.685234717765141,155.0624494696298
